what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1254952296884
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1254952296884
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1254952296884
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1254952296884
started,bundle,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editor.erb",1254952296884
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1254952296884
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1254952296884
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1254952296884
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1254952296884
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1254952296884
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1254952296884
started,bundle,com.aptana.ide.editor.php,1.1.0.25789,"com.aptana.ide.editor.php",1254952296884
started,bundle,com.aptana.ide.editor.smarty,1.1.0.25789,"com.aptana.ide.editor.smarty",1254952296884
os,sysinfo,,,"macosx",1254952296888
arch,sysinfo,,,"x86",1254952296888
ws,sysinfo,,,"cocoa",1254952296888
locale,sysinfo,,,"en_US",1254952296888
processors,sysinfo,,,"2",1254952296888
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1254952296888
java.runtime.version,sysinfo,,,"1.5.0_16-b06-284",1254952296888
java.specification.name,sysinfo,,,"Java Platform API Specification",1254952296888
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1254952296888
java.specification.version,sysinfo,,,"1.5",1254952296888
java.vendor,sysinfo,,,"Apple Inc.",1254952296888
java.version,sysinfo,,,"1.5.0_16",1254952296888
