what,kind,bundleId,bundleVersion,description,time
closed,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1255029097164
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1255029098352
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255029098473
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1255029098473
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029139901
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029250924
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029278772
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029482260
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1255029483681
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.synchronize",1255029497026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029497320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029497512
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255029497533
activated,perspective,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.TeamSynchronizingPerspective",1255029497568
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1255029497607
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029507598
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029518844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029518934
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029519330
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.commit",1255029519340
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029519454
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255029520151
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.301.v200909020100,"org.eclipse.jst.j2ee.J2EEPerspective",1255029522742
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255029522757
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255029524462
