what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255038433726
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255038435048
error,log,,,"WARNING: Prevented recursive attempt to activate part org.radrails.rails.ui.ViewGenerators while still in the middle of activating part org.rubypeople.rdt.ui.RubyExplorer",1255038435075
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255038440579
opened,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038443811
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038443924
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255038445716
closed,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038445716
opened,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038451893
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038452002
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255038479112
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255038501453
started,bundle,com.aptana.ide.editor.yml,1.2.2.25649,"com.aptana.ide.editor.yml",1255038503946
opened,editor,com.aptana.ide.editor.yml,1.2.2.25649,"com.aptana.ide.editors.YMLEditor",1255038504030
activated,editor,com.aptana.ide.editor.yml,1.2.2.25649,"com.aptana.ide.editors.YMLEditor",1255038504123
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255038523825
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255038533187
opened,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038533464
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255038533571
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255038557594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255038570205
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255038575683
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255038584211
opened,view,com.aptana.rdt.rake,1.3.1.26263,"com.aptana.rdt.ViewRakeTasks",1255038597513
activated,view,com.aptana.rdt.rake,1.3.1.26263,"com.aptana.rdt.ViewRakeTasks",1255038597589
