what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028411238
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028412695
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028445969
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028454493
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255028600074
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255028605591
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028607198
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028612276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028714169
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028729356
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028758432
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1255028758475
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028766777
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028812769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028815725
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028829738
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1255028830715
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255028831039
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028839982
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255028844638
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255028844638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028845794
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028884259
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255028898209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255028899355
