what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1255024597477
started,bundle,org.maven.ide.eclipse.refactoring,0.9.8.200905041414,"org.maven.ide.eclipse.refactoring",1255024597535
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.synchronize",1255024602040
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1255024602114
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024602331
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024605026
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1255024605370
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1255024605424
opened,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.repositories",1255024605452
activated,perspective,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.TeamSynchronizingPerspective",1255024605472
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1255024605503
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1255024605547
opened,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255024610502
activated,editor,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare.CompareEditor",1255024610538
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024610897
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024611710
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1255024612772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024617511
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024657759
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024657871
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024658273
executed,command,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.commit",1255024658278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024658384
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255024659765
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.301.v200909020100,"org.eclipse.jst.j2ee.J2EEPerspective",1255024663506
