what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1255022556883
started,bundle,com.aptana.ide.server.core,1.5.0.24896,"com.aptana.ide.server.core",1255022556892
started,bundle,com.aptana.ide.editor.php.preview,1.1.0.25774,"com.aptana.ide.editor.php.preview",1255022556951
started,bundle,com.aptana.ide.interpreters,1.5.0.24896,"com.aptana.ide.interpreters",1255022556952
started,bundle,com.aptana.ide.php.interpreters.macosx,5.4.2.v20090528,"com.aptana.ide.php.interpreters.macosx",1255022557003
started,bundle,com.aptana.ide.php.interpreters,1.1.0.25774,"com.aptana.ide.php.interpreters",1255022557018
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1255022558199
started,bundle,org.radrails.server.ui,1.3.0.25649,"org.radrails.server.ui",1255022558254
started,bundle,org.radrails.server.core,1.2.2.26357,"org.radrails.server.core",1255022558260
started,bundle,com.aptana.ide.php.debug.core,1.1.0.25774,"com.aptana.ide.php.debug.core",1255022558282
started,bundle,com.aptana.ide.php.debug.ui,1.1.0.25777,"com.aptana.ide.php.debug.ui",1255022558340
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255022565583
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255022567842
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1255022568193
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1255022568236
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255022568269
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1255022568778
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255022570342
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1255022570343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255022572039
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255022573975
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1255022580023
closed,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1255022580023
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255022585654
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.5,"org.tigris.subversion.clientadapter.javahl",1255022585925
