what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1255022536118
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1255022536119
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1255022536119
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1255022536120
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1255022536121
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1255022536121
started,bundle,com.aptana.ide.editor.php,1.1.0.25789,"com.aptana.ide.editor.php",1255022536121
started,bundle,com.aptana.ide.editor.smarty,1.1.0.25789,"com.aptana.ide.editor.smarty",1255022536122
os,sysinfo,,,"macosx",1255022536126
arch,sysinfo,,,"x86",1255022536126
ws,sysinfo,,,"cocoa",1255022536126
locale,sysinfo,,,"en_US",1255022536126
processors,sysinfo,,,"2",1255022536126
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1255022536126
java.runtime.version,sysinfo,,,"1.5.0_16-b06-284",1255022536126
java.specification.name,sysinfo,,,"Java Platform API Specification",1255022536126
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1255022536126
java.specification.version,sysinfo,,,"1.5",1255022536126
java.vendor,sysinfo,,,"Apple Inc.",1255022536126
java.version,sysinfo,,,"1.5.0_16",1255022536126
java.vm.info,sysinfo,,,"mixed mode",1255022536126
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1255022536126
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1255022536126
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1255022536126
java.vm.specification.version,sysinfo,,,"1.0",1255022536126
