what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041735674
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041738830
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041742239
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041749057
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041750768
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041753660
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041758799
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041760433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041767990
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041773528
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041775567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041778021
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1255041779187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1255041779575
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1255041780017
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041784062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041789682
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041821645
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041837499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041839268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041859124
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255041863760
opened,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041864139
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041864198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041869010
