what,kind,bundleId,bundleVersion,description,time
activated,view,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1254950466248
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950492336
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950534586
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950543633
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950560901
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950561266
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950574732
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950575259
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950593200
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950593542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950598876
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950602113
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950815459
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.301.v200909020100,"org.eclipse.jst.j2ee.J2EEPerspective",1254950817866
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1254950817878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950823509
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950834406
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254950834660
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1254950835802
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1254950835818
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1254950835830
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1254950835841
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1254950835849
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1254950835862
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1254950835869
