what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1254937981984
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1254937981985
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1254937981985
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1254937981986
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1254937981986
started,bundle,com.aptana.rdt.ui,1.3.1.26356,"com.aptana.rdt.ui",1254937981987
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1254937981988
started,bundle,org.radrails.rails.core,1.3.1.26264,"org.radrails.rails.core",1254937981988
started,bundle,org.radrails.rails.ui,1.3.1.26334,"org.radrails.rails.ui",1254937981988
started,bundle,org.radrails.server.core,1.2.2.26357,"org.radrails.server.core",1254937981989
started,bundle,org.radrails.server.ui,1.3.0.25649,"org.radrails.server.ui",1254937981989
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1254937981990
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1254937981990
started,bundle,org.rubypeople.rdt.debug.ui,1.3.1.26263,"org.rubypeople.rdt.debug.ui",1254937981991
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1254937981997
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1254937981998
started,bundle,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui",1254937982000
os,sysinfo,,,"macosx",1254937982003
arch,sysinfo,,,"x86",1254937982003
ws,sysinfo,,,"cocoa",1254937982003
locale,sysinfo,,,"en_US",1254937982003
processors,sysinfo,,,"2",1254937982004
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1254937982004
java.runtime.version,sysinfo,,,"1.5.0_16-b06-284",1254937982004
java.specification.name,sysinfo,,,"Java Platform API Specification",1254937982004
