what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039595972
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039600595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039606352
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039611080
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039612968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039622042
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255039657548
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255039659077
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039680080
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039682018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039701445
executed,command,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editor.erb.content.assist.proposals",1255039722979
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039728284
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039730160
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039747060
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039755706
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039757768
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039767369
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039770527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039772404
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039810227
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039819242
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039821275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039827558
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039836888
