what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042349932
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042404639
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042418806
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042421182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042453285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042455363
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042461497
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255042467795
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042472591
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042506762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042521492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042524135
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042532006
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255042533118
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255042534145
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255042536180
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042538232
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042540326
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042566810
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042572217
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042574123
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042605375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042622459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042629480
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255042630663
