what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042125942
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042130719
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042136550
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042139149
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042146380
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042156881
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042159912
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042167548
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042176713
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255042183240
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042184737
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255042186200
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255042188783
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042189760
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042207195
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042266712
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255042267969
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042279978
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042282530
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042286602
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042288433
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042305194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255042311079
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042331893
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255042339156
