what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043919475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043927270
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043929840
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1255043929879
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1255043929880
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255043934025
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043943045
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043952971
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255043954538
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255043971859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255043973344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044011997
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255044018506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044020324
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044025948
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255044035948
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255044037608
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255044045196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044047206
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255044305822
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044305912
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1255044307179
opened,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255044312844
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255044312946
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255044321198
