what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.editor.php.preview,1.1.0.25774,"com.aptana.ide.editor.php.preview",1254952319648
started,bundle,com.aptana.ide.interpreters,1.5.0.24896,"com.aptana.ide.interpreters",1254952319653
started,bundle,com.aptana.ide.php.interpreters.macosx,5.4.2.v20090528,"com.aptana.ide.php.interpreters.macosx",1254952319660
started,bundle,com.aptana.ide.php.interpreters,1.1.0.25774,"com.aptana.ide.php.interpreters",1254952319663
started,bundle,org.radrails.server.ui,1.3.0.25649,"org.radrails.server.ui",1254952320090
started,bundle,org.radrails.server.core,1.2.2.26357,"org.radrails.server.core",1254952320119
started,bundle,com.aptana.ide.php.debug.core,1.1.0.25774,"com.aptana.ide.php.debug.core",1254952320140
started,bundle,com.aptana.ide.php.debug.ui,1.1.0.25777,"com.aptana.ide.php.debug.ui",1254952320237
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952321114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952327772
activated,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1254952330075
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254952330169
closed,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1254952330170
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1254952332143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952337922
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1254952341590
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952341598
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952345432
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254952371629
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.5,"org.tigris.subversion.clientadapter.javahl",1254952371688
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1254952371688
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.newWizard",1254952371710
started,bundle,org.tmatesoft.svnkit,1.3.0.5847,"org.tmatesoft.svnkit",1254952371799
opened,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1254952373077
started,bundle,com.aptana.rdt.rake,1.3.1.26263,"com.aptana.rdt.rake",1254952373138
