what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044791784
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044822392
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044827721
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044855564
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044860813
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044869831
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255044872833
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1255044873087
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1255044873130
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255044907629
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255044921170
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045038506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045040927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045063677
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255045073276
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255045074231
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045084574
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045098343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045104830
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045131521
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045134351
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255045169215
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1255045208850
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.redo",1255045211705
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1255045217803
