what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1254910649847
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1254910649848
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1254910649848
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1254910649849
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1254910649849
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1254910649850
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1254910649850
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1254910650011
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1254910650012
started,bundle,com.aptana.ide.server.ui,1.5.0.24896,"com.aptana.ide.server.ui",1254910650013
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1254910650013
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1254910650014
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1254910650015
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1254910650015
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1254910650016
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1254910650017
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1254910650052
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1254910650053
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1254910650068
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1254910650094
os,sysinfo,,,"macosx",1254910650100
arch,sysinfo,,,"x86",1254910650100
ws,sysinfo,,,"cocoa",1254910650100
locale,sysinfo,,,"en_US",1254910650100
processors,sysinfo,,,"2",1254910650100
