what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039863250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039866963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039870591
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039880803
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039882491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039886282
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039890345
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039892017
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255039898480
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255039964371
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255039993759
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255040012932
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1255040012978
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1255040014146
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255040051346
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255040053990
opened,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255040063146
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255040063209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255040063363
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255040063392
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255040065171
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255040111436
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255040113791
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255040120389
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255040122388
