what,kind,bundleId,bundleVersion,description,time
opened,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041587467
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041587525
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041591735
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041607407
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1255041613532
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041614113
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1255041615898
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041630319
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041632327
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041632434
closed,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041632434
activated,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255041633401
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041640066
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041642729
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1255041642777
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1255041642779
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255041649444
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041676624
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041679945
activated,editor,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.EditorRubyFile",1255041685379
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041689370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041697582
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255041710500
activated,editor,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editors.ERBEditor",1255041716683
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1255041720343
