what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939157430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939207688
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1254939209124
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939209434
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939209480
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939215511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939226577
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939326248
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939337056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939399050
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939401234
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254939411757
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939421619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939833271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939839143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939847119
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939847232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1254939907122
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1254939911259
opened,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939914712
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939914762
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1254939926542
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939926856
activated,editor,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editors.XMLEditor",1254939961761
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1254939978481
