what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.editor.xml,1.5.0.25354,"com.aptana.ide.editor.xml",1255632615207
started,bundle,com.aptana.ide.epl,1.5.0.25269,"com.aptana.ide.epl",1255632615208
started,bundle,com.aptana.ide.installer,1.5.0.25382,"com.aptana.ide.installer",1255632615208
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1255632615209
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1255632615209
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1255632615210
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1255632615210
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1255632615211
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1255632615211
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1255632615212
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1255632615212
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1255632615212
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1255632615213
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1255632615213
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1255632615213
started,bundle,com.aptana.ide.update.eclipse34,1.5.0.26125,"com.aptana.ide.update.eclipse34",1255632615214
started,bundle,com.aptana.ide.update.eclipse35,1.5.0.26125,"com.aptana.ide.update.eclipse35",1255632615214
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1255632615214
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1255632615216
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1255632615216
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1255632615216
started,bundle,org.tigris.subversion.clientadapter,1.6.4.1,"org.tigris.subversion.clientadapter",1255632615216
started,bundle,org.tigris.subversion.subclipse.core,1.6.5,"org.tigris.subversion.subclipse.core",1255632615216
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1255632615216
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1255632615218
