what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1256062029283
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1256062029283
started,bundle,com.aptana.ide.parsing,1.5.0.25384,"com.aptana.ide.parsing",1256062029284
started,bundle,com.aptana.ide.parsing.eclipse,1.0.0.25428,"com.aptana.ide.parsing.eclipse",1256062029285
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1256062029285
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1256062029286
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1256062029286
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1256062029286
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1256062029817
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1256062029819
started,bundle,com.aptana.ide.server.ui,1.5.0.24896,"com.aptana.ide.server.ui",1256062029820
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1256062029820
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1256062029820
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1256062029854
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1256062029858
started,bundle,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editor.erb",1256062029878
started,bundle,com.aptana.ide.editor.yml,1.2.2.25649,"com.aptana.ide.editor.yml",1256062029879
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1256062029880
started,bundle,com.aptana.rdt.rake,1.3.1.26263,"com.aptana.rdt.rake",1256062029880
started,bundle,com.aptana.rdt.ui,1.3.1.26356,"com.aptana.rdt.ui",1256062029881
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1256062029884
started,bundle,org.radrails.db.core,2.0.0.25649,"org.radrails.db.core",1256062029885
started,bundle,org.radrails.rails.core,1.3.1.26264,"org.radrails.rails.core",1256062029885
started,bundle,org.radrails.rails.ui,1.3.1.26334,"org.radrails.rails.ui",1256062029885
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1256062029887
