what,kind,bundleId,bundleVersion,description,time
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1255632640953
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1255632640998
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1255632641020
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1255632641025
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1255632641078
started,bundle,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui",1255632641295
started,bundle,org.rubypeople.rdt.debug.ui,1.3.1.26263,"org.rubypeople.rdt.debug.ui",1255632641296
started,bundle,org.radrails.rails.core,1.3.1.26264,"org.radrails.rails.core",1255632641307
started,bundle,org.radrails.rails.ui,1.3.1.26334,"org.radrails.rails.ui",1255632641308
started,bundle,com.aptana.rdt.ui,1.3.1.26356,"com.aptana.rdt.ui",1255632642259
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1255632642269
started,bundle,org.radrails.db.core,2.0.0.25649,"org.radrails.db.core",1255632642369
error,log,,,"Setting executable bit for: /usr/local/jruby-1.3.1/bin/jruby",1255632716594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632716824
error,log,,,"Setting executable bit for: /usr/local/jruby-1.3.1/bin/jruby",1255632722539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632729567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632738418
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632741977
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632746912
error,log,,,"Plugin org.radrails.rails.ui, extension org.eclipse.ui.perspectiveExtensions, id org.rubypeople.rdt.ui.RubyExplorer: Attribute 'relative' not defined.  This attribute is required when relationship=""left"".",1255632746944
error,log,,,"Unable to process element: view in perspective extension: null",1255632746953
opened,view,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui.RubyExplorer",1255632747219
started,bundle,com.aptana.ide.server.ui,1.5.0.24896,"com.aptana.ide.server.ui",1255632747264
started,bundle,org.eclipse.jdt.groovy.core,1.0.0.xx-20091006-1400-e35,"org.eclipse.jdt.groovy.core",1255632747291
started,bundle,com.aptana.ide.logging,1.5.0.24896,"com.aptana.ide.logging",1255632747305
