what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1255632615582
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632616700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632622114
started,bundle,com.aptana.ide.professional.licensing,1.5.0.25826,"com.aptana.ide.professional.licensing",1255632622718
started,bundle,com.aptana.ide.editors,1.5.0.25476,"com.aptana.ide.editors",1255632622735
started,bundle,com.aptana.ide.scripting,1.5.0.24993,"com.aptana.ide.scripting",1255632622736
started,bundle,org.eclipse.eclipsemonkey,1.5.0.24896,"org.eclipse.eclipsemonkey",1255632622756
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.5.0.24896,"org.eclipse.eclipsemonkey.lang.javascript",1255632622764
started,bundle,org.eclipse.eclipsemonkey.lang.ruby,1.2.2.25649,"org.eclipse.eclipsemonkey.lang.ruby",1255632622769
started,bundle,org.eclipse.eclipsemonkey.doms,1.5.0.24896,"org.eclipse.eclipsemonkey.doms",1255632622925
started,bundle,com.aptana.ide.server.core,1.5.0.24896,"com.aptana.ide.server.core",1255632623054
started,bundle,com.aptana.ide.editor.php.preview,1.1.0.25774,"com.aptana.ide.editor.php.preview",1255632623088
started,bundle,com.aptana.ide.interpreters,1.5.0.24896,"com.aptana.ide.interpreters",1255632623094
started,bundle,com.aptana.ide.php.interpreters.macosx,5.4.2.v20090528,"com.aptana.ide.php.interpreters.macosx",1255632623109
started,bundle,com.aptana.ide.php.interpreters,1.1.0.25774,"com.aptana.ide.php.interpreters",1255632623205
started,bundle,org.radrails.server.ui,1.3.0.25649,"org.radrails.server.ui",1255632623507
started,bundle,org.radrails.server.core,1.2.2.26357,"org.radrails.server.core",1255632623512
started,bundle,com.aptana.ide.php.debug.core,1.1.0.25774,"com.aptana.ide.php.debug.core",1255632623535
started,bundle,com.aptana.ide.php.debug.ui,1.1.0.25777,"com.aptana.ide.php.debug.ui",1255632623571
opened,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1255632623844
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1255632627245
activated,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1255632628223
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1255632628278
closed,editor,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1255632628278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1255632632970
