what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1256070437917
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1256070437917
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1256070437918
started,bundle,com.aptana.ide.core,1.5.0.26112,"com.aptana.ide.core",1256070437918
started,bundle,com.aptana.ide.core.ui,1.5.0.26247,"com.aptana.ide.core.ui",1256070437918
started,bundle,com.aptana.ide.debug.core,1.5.0.25240,"com.aptana.ide.debug.core",1256070437953
started,bundle,com.aptana.ide.debug.ui,1.5.0.24896,"com.aptana.ide.debug.ui",1256070437954
started,bundle,com.aptana.ide.documentation,1.5.0.25411,"com.aptana.ide.documentation",1256070437955
started,bundle,com.aptana.ide.editors,1.5.0.25476,"com.aptana.ide.editors",1256070437955
started,bundle,com.aptana.ide.epl,1.5.0.25269,"com.aptana.ide.epl",1256070437956
started,bundle,com.aptana.ide.intro,1.5.0.26261,"com.aptana.ide.intro",1256070437956
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1256070437957
started,bundle,com.aptana.ide.messagecenter,1.5.0.26125,"com.aptana.ide.messagecenter",1256070437957
started,bundle,com.aptana.ide.messagecenter.ui,1.5.0.26125,"com.aptana.ide.messagecenter.ui",1256070437958
started,bundle,com.aptana.ide.samples,1.5.0.24896,"com.aptana.ide.samples",1256070437958
started,bundle,com.aptana.ide.samples.ui,1.5.0.26125,"com.aptana.ide.samples.ui",1256070437959
started,bundle,com.aptana.ide.server,1.5.0.25398,"com.aptana.ide.server",1256070437961
started,bundle,com.aptana.ide.server.cloud,1.5.1.25890,"com.aptana.ide.server.cloud",1256070437961
started,bundle,com.aptana.ide.server.jetty,1.5.0.25656,"com.aptana.ide.server.jetty",1256070438030
started,bundle,com.aptana.ide.server.portal,1.5.0.26171,"com.aptana.ide.server.portal",1256070438033
started,bundle,com.aptana.ide.server.ui,1.5.0.24896,"com.aptana.ide.server.ui",1256070438051
started,bundle,com.aptana.ide.syncing,1.5.0.25369,"com.aptana.ide.syncing",1256070438051
started,bundle,com.aptana.ide.update,1.5.0.25759,"com.aptana.ide.update",1256070438066
started,bundle,com.aptana.ide.update.portal,1.5.0.26125,"com.aptana.ide.update.portal",1256070438067
started,bundle,com.aptana.ide.update.ui,1.5.0.26125,"com.aptana.ide.update.ui",1256070438068
