what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1256278088955
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278088967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278096259
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278162908
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1256278168692
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1256278171120
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278179634
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278188707
started,bundle,com.aptana.ide.editor.html,1.5.0.25643,"com.aptana.ide.editor.html",1256278189988
started,bundle,com.aptana.ide.snippets,1.5.0.24896,"com.aptana.ide.snippets",1256278190573
started,bundle,com.aptana.ide.editor.css,1.5.0.25458,"com.aptana.ide.editor.css",1256278191067
started,bundle,com.aptana.ide.editor.erb,1.2.3.26264,"com.aptana.ide.editor.erb",1256278191139
started,bundle,com.aptana.ide.parsing.eclipse,1.0.0.25428,"com.aptana.ide.parsing.eclipse",1256278191181
started,bundle,com.aptana.ide.editor.js,1.5.0.25395,"com.aptana.ide.editor.js",1256278191342
started,bundle,com.aptana.ide.editors.codeassist,1.5.0.25664,"com.aptana.ide.editors.codeassist",1256278191933
started,bundle,com.aptana.ide.core.spellcheck,1.5.0.24896,"com.aptana.ide.core.spellcheck",1256278192125
opened,editor,com.aptana.ide.editor.html,1.5.0.25643,"com.aptana.ide.editors.HTMLEditor",1256278192266
started,bundle,com.aptana.ide.editor.json,1.5.0.26125,"com.aptana.ide.editor.json",1256278192406
activated,editor,com.aptana.ide.editor.html,1.5.0.25643,"com.aptana.ide.editors.HTMLEditor",1256278192573
started,bundle,com.aptana.ide.xul.browser,1.5.0.26125,"com.aptana.ide.xul.browser",1256278192808
started,bundle,com.aptana.ide.xul,1.5.0.24896,"com.aptana.ide.xul",1256278196269
started,bundle,com.aptana.ide.cloud,1.5.0.26125,"com.aptana.ide.cloud",1256278196274
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278196367
closed,editor,com.aptana.ide.editor.html,1.5.0.25643,"com.aptana.ide.editors.HTMLEditor",1256278196367
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1256278198660
