what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1256410726058
started,bundle,com.aptana.ide.update.eclipse34,1.5.0.26125,"com.aptana.ide.update.eclipse34",1256410727001
started,bundle,com.aptana.ide.update.eclipse35,1.5.0.26125,"com.aptana.ide.update.eclipse35",1256410727017
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1256410727047
started,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1256410727118
started,bundle,org.rubypeople.rdt.core,1.3.1.26291,"org.rubypeople.rdt.core",1256410732805
started,bundle,com.aptana.ide.debug.core,1.5.0.25240,"com.aptana.ide.debug.core",1256410732913
started,bundle,org.rubypeople.rdt.launching,1.2.3.26263,"org.rubypeople.rdt.launching",1256410732938
started,bundle,com.aptana.rdt,1.3.1.26350,"com.aptana.rdt",1256410732939
started,bundle,com.aptana.ide.desktop.integration.protocolhandler,1.5.0.25611,"com.aptana.ide.desktop.integration.protocolhandler",1256410733084
started,bundle,org.rubypeople.rdt.testunit,1.2.3.26263,"org.rubypeople.rdt.testunit",1256410733113
started,bundle,com.aptana.ide.desktop.integration.server,1.5.0.25497,"com.aptana.ide.desktop.integration.server",1256410733186
started,bundle,com.aptana.ide.installer,1.5.0.25382,"com.aptana.ide.installer",1256410733228
started,bundle,org.rubypeople.rdt.debug.core,1.3.1.26263,"org.rubypeople.rdt.debug.core",1256410733284
started,bundle,org.rubypeople.rdt.ui,1.2.3.26356,"org.rubypeople.rdt.ui",1256410734091
started,bundle,org.rubypeople.rdt.debug.ui,1.3.1.26263,"org.rubypeople.rdt.debug.ui",1256410734102
started,bundle,com.aptana.rdt.ui,1.3.1.26356,"com.aptana.rdt.ui",1256410734105
started,bundle,org.radrails.rails.core,1.3.1.26264,"org.radrails.rails.core",1256410734183
started,bundle,org.radrails.rails.ui,1.3.1.26334,"org.radrails.rails.ui",1256410734184
started,bundle,com.aptana.ide.io.file,1.5.0.25645,"com.aptana.ide.io.file",1256410734397
started,bundle,org.spearce.jgit,0.5.0.200908282229,"org.spearce.jgit",1256410734833
started,bundle,org.eclipse.egit.core,0.5.0.200908282229,"org.eclipse.egit.core",1256410734855
started,bundle,org.eclipse.egit.ui,0.5.0.200908282229,"org.eclipse.egit.ui",1256410734999
started,bundle,org.radrails.db.core,2.0.0.25649,"org.radrails.db.core",1256410735393
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1256410735937
