what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1256278201832
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256278201948
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256278201974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278205023
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278207430
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278215939
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256278280643
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278283676
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1256278288217
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278316718
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278321446
closed,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256278321447
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278324352
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278474394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278476967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278937894
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278939921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278953991
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256278957685
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256279043206
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256279053501
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1256279080590
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256279080733
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256279105204
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256279692223
