what,kind,bundleId,bundleVersion,description,time
started,bundle,org.codehaus.groovy.eclipse.codeassist.completion,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.codeassist.completion",1256280284178
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280293570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280294277
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256280297324
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256280307933
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280309880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280331547
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256280333204
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1256280341285
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280341858
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280343340
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256280344583
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256280345919
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256280348999
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280352950
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1256280377531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280377609
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256280379092
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280390401
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280391845
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256280393226
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1256280395497
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256280396469
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1256280399874
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280407137
