what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256280977353
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256280986982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281008220
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256281012574
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256281016688
started,bundle,org.eclipse.wst.validation.ui,1.2.104.v200904232035,"org.eclipse.wst.validation.ui",1256281020363
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1256281020649
started,bundle,org.eclipse.wst.sse.ui,1.1.101.v200908261807,"org.eclipse.wst.sse.ui",1256281020729
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1256281020744
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1256281020931
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1256281020949
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1256281020984
started,bundle,org.eclipse.jem.workbench,2.0.201.v200908271530,"org.eclipse.jem.workbench",1256281021136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281021162
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281023724
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256281027005
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281029463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281560966
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256281570093
error,log,,,"JavaBuilder handling CoreException",1256281570264
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281572790
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1256281603595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281603690
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1256281604862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256281609024
