what,kind,bundleId,bundleVersion,description,time
started,bundle,org.radrails.rails.core,1.3.1.26264,"org.radrails.rails.core",1256277168015
started,bundle,org.radrails.rails.ui,1.3.1.26334,"org.radrails.rails.ui",1256277168016
started,bundle,com.aptana.rdt.ui,1.3.1.26356,"com.aptana.rdt.ui",1256277168154
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1256277168401
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1256277168524
started,bundle,org.maven.ide.eclipse.jdt,0.9.8.200905041413,"org.maven.ide.eclipse.jdt",1256277168553
started,bundle,org.radrails.db.core,2.0.0.25649,"org.radrails.db.core",1256277169067
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1256277169877
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277181249
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277186292
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1256277202294
started,bundle,org.eclipse.pde,3.4.100.v200909170800,"org.eclipse.pde",1256277202398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277239943
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277241608
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277304475
error,log,,,"VariableBlock: Classpath variable with null value: JUNIT_SRC_HOME",1256277307758
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277307780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256277320632
error,log,,,"No property tester contributes a property projectPersistentProperty org.eclipse.team.core.repository to type class org.eclipse.core.internal.resources.Project",1256277322076
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1256277322080
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1256277322091
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1256277322092
started,bundle,org.maven.ide.eclipse.editor,0.9.8.200905041414,"org.maven.ide.eclipse.editor",1256277322580
started,bundle,org.maven.ide.eclipse.refactoring,0.9.8.200905041414,"org.maven.ide.eclipse.refactoring",1256277322585
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1256277322599
